0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,3,2,0,0,3,1,0,0,0,2,3,0,0,0,0,t
0,0,0,0,1,2,2,1,2,0,0,2,3,3,3,1,2,1,0,0,0,3,2,1,0,0,0,2,0,0,0,0,e
0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,r
1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,1,2,0,0,0,3,1,0,0,0,2,2,i
0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,1,3,2,0,3,0,3,0,2,0,1,2,2,0,0,0,3,0,0,0,2,2,0,0,0,0,0,f
0,0,0,0,0,0,0,0,0,2,2,0,3,3,3,0,3,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,e
0,2,0,0,0,2,0,0,0,3,0,0,0,2,0,0,1,3,2,1,0,1,2,0,0,0,2,0,0,0,2,0,t
0,0,0,0,0,0,0,0,0,3,2,2,2,3,3,2,0,3,0,0,0,1,3,2,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,2,2,2,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,r
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,1,0,i
0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,a
0,0,0,0,1,2,1,0,3,0,3,0,2,0,2,0,2,3,3,0,2,1,1,3,0,0,0,1,0,0,0,0,a
0,0,3,2,0,0,2,0,0,0,2,0,2,2,3,1,1,0,2,0,0,0,3,0,0,0,2,0,0,0,1,2,f
0,0,0,0,1,2,1,0,3,0,2,0,3,3,1,0,3,0,0,0,2,3,1,0,0,0,2,2,0,0,0,0,e
0,0,2,0,0,0,2,0,0,2,3,1,2,1,2,2,0,0,1,2,0,0,0,2,0,0,0,3,0,0,0,2,t
0,0,3,3,0,2,1,2,0,3,0,3,0,2,1,2,2,3,1,0,0,2,0,0,0,3,2,0,0,0,1,2,e
0,0,0,2,1,0,3,1,2,0,2,0,2,2,1,0,3,3,0,0,2,2,0,0,0,2,0,0,0,1,0,0,r
0,0,2,0,0,1,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,2,0,i
0,0,0,0,0,0,0,0,3,3,0,0,2,3,1,0,2,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,1,2,1,0,3,0,3,0,2,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,a
0,0,0,2,0,0,3,1,0,0,2,0,1,3,3,0,2,2,0,0,0,3,0,0,2,2,0,0,2,0,0,0,f
0,0,0,0,0,0,2,4,0,3,1,3,3,2,2,0,2,0,0,0,2,1,0,3,0,3,3,1,0,0,0,0,e
0,0,2,0,0,0,2,0,0,0,3,1,2,2,3,2,0,0,2,0,0,2,1,0,0,2,0,0,0,3,0,0,t
0,0,0,0,0,2,2,3,1,3,0,3,3,2,2,1,2,0,0,0,2,0,0,0,1,3,2,2,0,0,0,0,e
0,0,0,0,0,1,2,2,1,3,0,0,3,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,r
0,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,3,0,0,0,2,0,0,i
0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,3,3,2,0,2,2,2,0,2,3,2,0,3,1,3,3,0,0,0,0,0,0,0,0,a
1,3,2,1,3,0,0,0,2,0,0,0,2,0,0,2,4,2,2,1,2,0,0,0,1,2,0,0,0,2,0,0,f
0,0,0,0,1,2,1,0,3,1,2,0,4,3,0,1,3,0,0,2,1,3,1,3,0,0,2,1,0,0,0,0,e
0,1,0,0,0,1,2,0,0,0,2,0,1,1,3,3,2,2,2,0,0,0,2,0,0,0,2,0,0,0,1,0,t
0,0,0,0,0,1,2,0,0,3,1,2,0,2,2,1,2,4,1,1,0,1,3,2,0,0,1,2,0,0,0,0,e
0,0,0,0,0,2,0,0,3,2,3,2,3,0,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,r
0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,4,0,i
0,0,0,0,0,1,0,0,3,3,0,0,2,3,0,0,2,3,1,1,0,0,3,3,0,0,1,1,0,0,0,0,a
0,0,0,0,0,0,1,0,3,1,2,0,2,0,3,0,2,0,2,2,2,0,2,3,2,2,1,0,0,0,0,0,a
0,2,3,0,0,2,1,2,0,2,0,1,0,2,0,0,2,3,2,0,0,2,0,0,0,2,0,0,0,3,0,0,f
2,2,3,0,3,0,0,2,2,0,1,2,2,0,3,0,3,2,0,0,0,3,0,0,0,2,2,0,0,0,1,2,e
0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,2,0,0,2,3,3,2,0,2,0,0,0,3,0,0,t
2,2,3,1,2,0,0,2,2,1,2,1,2,0,0,0,2,0,0,0,3,1,0,0,0,3,2,0,0,0,1,2,e
0,0,4,1,0,3,1,3,1,2,0,2,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,r
0,4,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,i
0,0,0,0,0,0,0,0,2,4,2,0,2,2,2,0,2,1,3,0,3,3,1,3,0,0,0,0,0,0,0,0,a
0,0,0,0,0,3,3,0,1,2,2,0,3,3,3,3,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,0,a
2,2,3,1,2,0,0,3,2,0,0,0,3,2,2,1,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,f
0,3,0,1,2,2,2,0,2,0,0,0,2,0,0,0,4,2,3,1,2,0,0,0,3,0,0,0,2,2,2,2,e
0,0,0,0,2,3,2,2,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,t
1,0,0,0,3,2,2,1,2,0,0,0,3,2,1,0,2,0,0,0,2,0,0,0,2,0,0,3,2,2,2,1,e
0,0,0,0,0,0,0,0,1,2,2,0,3,0,2,0,2,2,1,0,1,1,3,2,0,0,0,0,0,0,0,0,r
0,0,1,3,0,0,3,0,0,1,2,0,0,3,0,0,1,2,0,0,3,0,0,0,2,0,0,0,2,0,0,0,i
0,1,1,0,1,3,3,0,3,0,2,0,3,2,3,2,2,0,0,3,2,0,0,2,0,0,0,2,0,0,0,1,a
0,0,0,0,0,0,2,1,0,3,1,3,3,1,0,4,2,0,3,3,3,3,2,3,0,0,0,1,0,0,0,0,a
0,0,2,2,0,1,3,0,0,4,2,0,0,3,1,0,2,3,0,0,1,2,0,0,2,0,0,0,2,0,0,0,f
0,1,3,2,0,3,0,2,2,1,0,2,3,0,3,1,3,3,1,0,3,0,0,0,2,0,0,0,3,2,2,3,e
0,0,2,1,0,0,2,0,0,0,2,0,0,1,2,0,0,2,0,0,1,4,2,0,0,2,0,0,0,2,0,0,t
0,3,2,2,2,1,0,2,3,0,1,2,2,0,3,0,2,3,0,0,3,1,0,0,2,0,0,1,3,2,3,2,e
0,0,0,0,2,0,2,2,4,2,1,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,r
0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,3,0,0,0,2,0,0,1,2,0,0,i
0,0,0,0,0,0,0,0,1,2,0,0,3,2,0,0,4,2,0,2,0,2,2,1,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,3,2,0,0,2,3,0,0,3,2,3,0,1,2,1,3,0,0,0,0,0,0,0,0,a
0,2,2,3,0,2,0,1,0,2,0,0,0,2,0,0,2,3,2,1,0,2,1,0,0,0,3,0,0,0,2,1,f
0,0,0,0,0,0,0,0,2,2,0,0,3,3,0,0,3,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,e
0,0,0,0,2,2,2,2,2,0,1,1,0,0,3,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,t
0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,0,0,0,2,3,2,2,0,0,0,0,0,0,0,0,e
2,2,2,3,3,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,2,2,0,0,0,4,0,0,0,2,3,0,r
0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,2,0,i
0,0,0,0,0,0,0,0,3,3,1,0,2,2,2,0,3,2,4,1,0,0,0,3,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,1,4,3,3,2,2,0,2,0,0,0,0,0,0,0,0,0,a
0,1,2,0,0,2,1,3,0,3,0,0,2,3,2,1,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,f
0,0,0,0,0,0,0,0,0,2,4,0,3,3,2,0,2,0,0,0,3,2,2,4,0,0,0,0,0,0,0,0,e
0,0,0,0,1,0,3,0,2,3,2,2,0,3,0,0,0,2,0,0,0,2,0,2,0,3,2,3,0,0,0,0,t
0,0,0,0,0,0,2,0,0,3,3,2,3,3,3,0,3,0,0,0,3,0,1,2,1,2,2,0,0,0,0,0,e
0,0,0,0,0,0,0,2,2,1,3,1,3,3,0,0,4,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,r
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,i
0,0,0,0,0,0,0,0,0,2,0,0,3,4,1,0,2,2,3,0,0,0,1,2,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,0,3,2,4,2,1,1,3,2,0,4,0,3,3,3,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,1,2,0,0,4,3,0,0,3,0,2,2,3,0,0,0,3,0,0,1,1,0,0,0,0,0,f
0,0,0,0,0,0,0,0,0,1,2,1,3,3,3,1,2,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,e
0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,2,2,3,3,0,0,2,0,0,0,3,0,0,0,2,0,t
0,0,0,0,0,0,0,0,1,3,3,3,3,0,2,2,2,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,e
0,0,0,0,2,0,0,0,2,2,0,0,3,1,2,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,r
0,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,2,0,0,0,2,1,0,0,2,2,0,i
0,0,0,0,0,0,0,0,0,2,3,0,3,2,2,0,3,4,0,1,0,1,4,2,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,3,2,0,2,1,2,2,4,2,3,2,1,0,2,3,0,0,2,1,0,0,2,0,0,0,0,a
0,0,0,0,2,2,2,2,2,2,0,0,4,3,3,1,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,f
0,0,0,0,1,3,2,2,1,2,0,0,2,0,2,1,3,2,1,0,2,0,0,0,3,2,2,0,0,0,0,0,e
0,0,0,0,3,2,3,2,0,1,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,t
0,0,0,0,1,3,2,2,2,1,0,0,4,2,2,2,2,0,0,0,2,0,1,0,3,2,3,0,0,0,0,0,e
0,0,0,0,4,2,3,1,4,0,1,4,4,2,2,0,4,2,0,0,2,1,2,0,2,0,1,1,0,0,0,0,r
0,0,3,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,2,0,0,2,0,0,0,3,0,0,0,2,0,0,i
0,0,0,0,0,0,1,4,0,1,3,2,1,3,2,3,3,0,2,1,2,0,3,0,1,0,2,0,0,0,0,0,a
0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,a
3,0,0,0,3,0,0,0,2,1,0,0,0,3,0,0,1,3,3,2,0,0,3,0,0,0,2,0,0,0,3,0,f
0,0,0,0,0,2,2,1,3,1,1,2,3,3,1,0,3,0,0,0,1,3,2,1,0,0,0,2,0,0,0,0,e
0,0,2,0,0,0,2,0,0,0,2,0,1,2,3,1,2,0,2,3,0,0,3,0,0,0,2,0,0,0,2,0,t
0,0,0,0,0,0,2,2,1,3,0,3,3,2,3,1,4,1,0,0,1,3,2,0,0,0,1,2,0,0,0,0,e
0,0,0,0,2,2,2,2,2,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,r
0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,2,0,0,i
0,0,0,0,0,0,0,0,1,2,0,0,3,1,1,0,2,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,a
1,2,0,0,3,1,1,0,2,0,2,0,2,0,2,1,2,0,1,2,2,0,2,2,3,0,3,3,1,2,1,1,a
0,3,2,0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,3,1,1,2,2,0,0,0,3,0,0,0,2,0,f
0,0,0,0,3,2,0,0,3,2,0,0,4,0,0,0,3,0,0,0,2,0,0,1,1,3,3,2,0,0,0,0,e
0,2,2,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,2,3,2,3,3,0,0,0,2,1,0,0,0,3,t
0,0,0,0,2,3,0,0,2,2,0,0,2,3,0,0,4,1,0,0,2,0,0,1,3,2,2,3,0,0,0,0,e
0,0,1,3,1,0,3,0,3,0,2,0,2,0,2,0,1,2,2,0,0,3,2,0,0,2,2,0,0,0,3,0,r
0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,3,0,i
0,0,0,0,0,2,0,0,3,3,0,0,2,2,0,0,2,2,1,0,3,3,3,0,0,0,1,2,0,0,0,0,a
0,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,3,3,3,1,2,0,0,2,0,0,0,0,0,0,0,0,a
0,1,3,2,0,3,0,0,0,2,0,0,0,2,0,0,2,3,2,0,0,3,1,0,0,2,0,0,0,1,2,0,f
0,0,0,0,3,2,3,0,2,0,2,0,2,0,3,0,3,2,1,0,2,3,0,0,0,1,3,3,0,0,0,0,e
0,2,0,0,0,3,0,0,2,3,2,3,0,1,2,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,t
0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,2,0,0,1,2,3,2,3,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,3,2,3,2,2,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,r
1,2,0,0,0,3,0,0,0,1,2,0,0,0,3,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,1,2,i
0,0,0,0,0,0,0,0,2,1,0,0,4,3,1,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,2,1,1,3,0,0,3,0,2,4,2,1,3,2,3,3,0,2,2,0,0,0,0,0,0,0,a
0,0,3,2,0,0,2,0,0,1,2,0,0,2,1,0,2,4,0,0,1,3,0,0,0,2,0,0,0,2,0,0,f
0,0,0,0,0,0,3,3,0,3,1,2,0,2,3,0,2,3,0,0,0,2,0,1,0,3,3,2,0,0,0,0,e
0,0,0,0,0,0,0,0,0,1,3,2,2,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,t
0,0,0,0,0,0,0,0,0,1,4,4,0,2,3,0,3,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,0,1,1,2,0,4,2,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,r
0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,i
0,0,0,0,0,2,2,0,2,1,0,0,3,2,4,0,4,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,a
0,0,0,0,0,1,2,1,0,0,0,3,3,2,3,3,2,0,0,3,3,2,0,0,0,1,2,2,0,0,0,0,a
0,0,1,3,0,0,3,0,0,1,2,0,0,2,0,0,3,3,1,0,0,0,3,3,0,0,3,0,0,0,1,2,f
0,2,2,0,2,1,2,1,3,0,1,2,3,2,3,0,2,0,0,0,3,0,0,0,1,3,2,2,0,0,2,0,e
0,0,0,3,0,0,2,1,0,0,2,0,1,0,2,0,2,3,3,0,0,0,2,0,0,0,2,1,0,0,0,2,t
0,0,0,0,0,1,2,1,0,3,0,2,4,2,1,2,2,2,2,0,2,2,0,2,0,1,2,1,0,0,0,0,e
0,0,0,0,2,2,2,1,3,0,0,2,4,0,0,0,2,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,r
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,2,1,i
0,0,0,0,1,2,1,0,1,0,3,1,3,2,1,2,2,0,2,3,3,2,1,2,0,0,0,1,0,0,0,0,a
0,0,0,0,0,2,2,0,2,1,2,0,2,0,1,2,2,0,4,1,2,0,4,3,2,2,2,0,0,0,0,0,a
0,2,2,0,0,2,0,0,0,2,0,0,2,3,2,2,0,2,0,0,0,2,0,0,0,1,1,0,0,1,2,0,f
0,0,0,0,0,1,2,0,2,1,1,3,3,0,0,3,3,2,2,1,3,0,0,0,1,2,2,2,0,0,0,0,e
0,1,0,0,2,2,0,0,1,3,2,2,0,2,0,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,1,0,t
0,0,0,0,0,1,2,1,1,2,0,3,4,0,3,2,3,2,1,0,3,1,0,0,0,2,2,2,0,0,0,0,e
2,0,0,0,2,0,1,2,2,0,3,0,2,2,1,0,2,3,0,0,2,2,0,0,0,2,0,0,0,2,0,0,r
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,i
0,0,0,0,0,0,0,0,1,3,0,0,3,2,0,0,2,4,0,0,4,2,3,3,0,0,0,0,0,0,0,0,a
0,1,3,3,0,3,0,0,2,3,2,0,3,2,2,0,2,2,3,0,2,2,1,3,2,3,0,0,3,2,0,0,a
2,2,2,0,2,0,2,0,2,1,2,0,2,3,0,0,2,3,3,1,1,2,0,0,0,3,0,0,0,2,1,0,f
0,0,0,0,0,1,1,0,2,2,2,0,4,3,0,0,4,0,0,0,2,0,0,2,2,2,2,1,0,0,0,0,e
0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,2,0,3,3,1,3,1,2,0,0,0,3,0,0,0,2,0,t
0,0,0,0,0,2,1,0,3,1,2,0,2,1,2,0,3,3,0,1,4,0,1,3,1,2,2,0,0,0,0,0,e
0,0,3,1,0,1,2,0,1,2,0,0,2,3,0,0,2,2,0,0,1,2,0,0,0,2,0,0,0,2,0,0,r
0,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,3,0,i
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,2,3,2,0,2,0,2,2,2,1,3,3,2,2,0,2,0,0,0,0,0,0,0,0,a
0,2,3,1,0,2,0,3,0,2,0,2,0,2,0,0,0,2,0,0,2,3,1,0,0,2,0,0,0,2,1,0,f
0,0,0,0,0,0,0,0,1,2,0,0,4,1,3,0,4,2,2,0,1,2,2,2,0,0,0,0,0,0,0,0,e
0,2,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,2,0,1,0,3,0,2,2,3,2,0,0,2,1,t
0,0,0,0,0,0,0,0,1,2,0,0,2,1,3,0,3,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,2,2,2,1,2,0,0,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,r
1,3,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,2,0,0,0,3,1,i
0,0,0,0,0,0,0,0,3,2,3,0,2,0,2,2,2,2,3,3,0,0,0,2,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,3,2,3,1,2,0,3,2,3,2,4,2,2,0,0,3,0,0,0,0,0,0,0,0,a
0,1,3,3,0,3,0,0,0,2,0,0,0,2,0,0,2,4,1,0,0,2,1,0,0,0,3,0,0,0,2,0,f
0,0,0,0,0,0,0,0,1,2,2,1,3,2,3,1,3,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,e
0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,1,2,3,1,0,0,2,0,0,0,2,0,0,0,0,2,t
0,0,0,0,0,0,0,0,1,3,2,3,2,1,3,2,4,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,1,1,3,3,3,2,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,r
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,2,0,i
0,0,0,0,0,0,0,0,1,3,3,0,3,0,4,0,2,1,4,0,3,3,2,3,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,0,0,0,3,2,2,1,2,1,2,3,0,3,3,3,3,1,1,0,0,0,0,0,0,0,0,a
0,0,2,1,0,0,2,3,0,2,1,0,0,2,2,2,3,2,2,0,1,0,2,0,0,0,2,0,0,0,1,0,f
0,0,0,0,0,1,3,1,0,2,0,3,2,1,1,2,2,2,3,0,2,2,0,0,0,3,2,2,0,0,0,0,e
0,0,0,0,0,0,2,0,0,2,3,3,3,1,2,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,t
0,0,0,0,0,1,2,1,1,3,1,2,3,1,3,0,4,2,0,0,2,1,0,0,0,2,2,2,0,0,0,0,e
0,0,0,2,0,1,3,1,1,3,0,0,3,1,0,0,3,0,0,0,3,0,0,0,3,0,0,0,1,0,0,0,r
0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,i
0,0,0,0,0,0,0,0,1,3,3,1,3,0,3,2,2,0,2,3,3,3,1,0,1,0,0,0,0,0,0,0,a
0,0,1,4,0,1,3,2,0,3,0,2,2,1,0,1,3,0,3,4,2,3,1,2,3,1,0,2,0,0,0,3,a
0,0,3,2,0,1,2,0,0,2,0,0,0,3,0,0,0,3,0,0,3,2,0,0,0,2,0,0,0,2,0,0,f
0,0,0,0,0,0,1,2,0,1,4,3,3,3,1,0,3,0,0,0,2,0,2,0,2,2,1,0,0,0,0,0,e
0,0,0,2,0,0,0,3,0,0,1,2,0,2,3,1,3,1,3,0,0,1,2,0,0,2,0,0,0,3,0,0,t
0,0,0,0,0,0,2,2,0,2,1,3,1,4,3,1,3,0,0,0,2,0,1,2,2,2,2,0,0,0,0,0,e
0,0,0,0,0,0,3,2,0,2,0,0,1,2,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,r
0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,3,0,0,2,1,0,0,i
0,0,0,0,0,0,3,3,0,3,1,3,1,2,3,2,3,1,2,0,3,3,2,0,0,0,2,2,0,0,0,0,a
0,0,0,0,0,0,0,0,0,2,3,4,3,1,3,3,2,2,3,2,2,1,2,0,0,0,0,0,0,0,0,0,a
0,0,0,0,0,1,3,2,0,2,0,0,0,2,0,0,2,3,2,1,0,2,0,0,0,2,0,0,0,0,0,0,f
0,0,0,0,0,0,0,0,1,3,2,2,4,3,3,1,2,0,0,3,3,3,2,1,0,0,0,0,0,0,0,0,e
0,0,2,0,0,0,2,0,0,0,3,0,2,3,3,2,0,3,0,0,0,2,0,0,1,1,0,0,3,0,0,0,t
0,0,0,0,0,0,0,0,0,2,3,3,2,3,2,3,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,1,4,0,2,4,1,0,2,1,0,0,4,0,0,3,1,0,0,3,0,0,0,0,0,0,0,r
0,0,2,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,3,0,0,2,1,0,0,2,0,0,0,3,0,0,i
0,0,0,0,0,1,2,4,2,2,0,2,3,0,1,3,2,1,3,0,2,1,3,0,0,0,1,3,0,0,0,0,a
0,0,0,0,0,0,0,0,0,1,3,2,1,3,0,0,3,0,2,4,3,2,1,1,0,0,0,0,0,0,0,0,a
0,0,0,0,0,0,1,2,0,1,3,0,0,3,0,0,2,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,f
0,0,0,0,0,0,0,0,0,3,2,3,3,2,2,3,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,2,3,3,1,2,3,0,0,1,0,0,0,0,0,0,0,t
0,0,0,0,0,0,0,0,0,2,3,3,2,1,0,3,4,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,e
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r
0,0,0,0,0,0,0,3,0,0,1,2,0,0,2,0,0,3,0,0,0,2,0,0,2,2,0,0,0,0,0,0,i
0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,3,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,a
0,0,0,0,0,1,2,1,1,3,0,0,3,0,0,2,2,0,1,3,2,1,3,3,2,2,0,0,0,0,0,0,a
0,1,3,1,0,3,0,0,0,2,0,0,0,2,0,0,2,4,1,0,0,2,0,0,0,3,0,0,0,2,0,0,f
0,0,0,0,0,0,0,0,1,3,3,0,3,0,2,0,2,2,0,0,3,2,2,2,0,0,0,0,0,0,0,0,e
0,0,2,0,0,0,3,0,0,0,2,0,0,0,2,0,1,2,3,1,0,0,3,0,0,0,2,0,0,0,2,0,t
0,0,0,0,0,2,2,2,2,0,0,2,3,0,1,3,2,2,2,0,2,0,0,0,2,2,2,2,0,0,0,0,e
0,0,3,2,0,0,2,0,2,1,2,0,2,2,0,0,2,3,0,0,1,2,0,0,0,2,0,0,0,2,0,0,r
0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,2,0,0,1,2,0,i
0,1,0,0,2,1,3,0,0,0,1,2,0,0,0,3,3,2,3,3,2,0,0,3,3,1,0,0,0,2,2,0,a
0,0,0,0,0,2,1,0,3,1,2,0,0,1,3,0,1,2,3,0,2,0,2,2,1,2,2,1,0,0,0,0,a
0,3,3,0,0,2,1,2,0,2,0,0,0,2,0,0,2,4,2,2,0,2,0,0,0,2,0,0,0,2,0,0,f
1,3,3,0,3,0,2,2,2,0,4,0,2,0,2,0,2,0,2,0,2,1,3,0,3,3,0,1,1,3,2,3,e
0,3,0,0,0,2,0,0,0,2,0,0,2,3,2,2,0,3,0,0,0,2,1,0,0,0,2,0,0,0,2,0,t
0,0,0,0,3,2,3,3,2,0,3,0,2,0,3,0,2,1,2,0,3,3,0,0,0,3,2,0,0,0,0,0,e
0,0,0,0,0,1,2,0,2,3,1,3,2,2,0,0,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,r
0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,2,0,i
